#{"t_start": 1763362893.3432245, "env_id": "None"}
r,l,t
-5.0,1,498.715918
-5.0,1,498.725861
-5.0,2,498.737347
-5.0,1,498.74582
-7.02,1,498.754695
-5.0,1,498.761606
-5.0,1,498.775871
-5.0,1,498.78374
-5.0,1,498.787757
-5.0,1,498.797679
-5.0,1,498.809152
-5.0,1,498.817597
-5.0,1,498.829213
-5.0,1,498.839882
-5.0,1,498.850672
-5.0,1,498.860207
-5.0,1,498.868646
-5.0,1,498.876814
-5.0,1,498.884128
-5.0,1,498.895541
-5.0,1,498.905153
-5.0,1,498.915165
-5.0,1,498.922045
-5.0,1,498.932443
-5.0,1,498.937078
-5.0,1,498.949462
-5.0,2,498.972145
-5.0,1,498.979632
-5.0,1,498.986
-5.0,1,498.994402
-5.0,3,499.016872
-5.0,1,499.029826
-5.0,1,499.038762
-5.0,1,499.046493
-5.0,1,499.055004
-5.0,1,499.060655
-5.0,2,499.077548
-7.02,3,499.100405
-5.0,1,499.107969
-5.0,1,499.118963
-5.0,1,499.125177
-5.0,2,499.141325
-5.0,1,499.153398
-5.0,1,499.158453
-5.0,1,499.166128
-5.0,1,499.174387
-5.0,1,499.182992
-5.0,1,499.194685
-5.0,1,499.203285
-5.0,1,499.207485
-5.0,1,499.218135
-5.0,1,499.223315
-5.0,1,499.23337
-5.0,1,499.23881
-5.0,1,499.247106
-5.0,1,499.257937
-5.0,1,499.26637
-5.0,1,499.274019
-5.0,1,499.280805
-5.0,1,499.290605
-5.0,1,499.299785
-5.0,1,499.310494
-5.0,1,499.3173
-5.0,1,499.328649
-5.0,1,499.339259
-5.0,2,499.35126
-5.0,1,499.360008
-5.0,1,499.375015
-5.0,1,499.382264
-5.0,1,499.393208
-5.0,1,499.40145
-5.0,1,499.407853
-5.0,2,499.426128
-5.0,1,499.436193
-5.0,1,499.441755
-5.0,1,499.452216
-5.0,1,499.461586
-5.0,1,499.469402
-5.0,1,499.478131
-5.0,1,499.486909
-5.0,1,499.494945
-7.02,1,499.501086
-5.0,1,499.511817
-5.0,1,499.522234
-5.0,1,499.528928
-5.0,2,499.547143
-5.0,1,499.556763
-5.0,1,499.564858
-5.0,2,499.577979
-5.0,1,499.587532
-5.0,1,499.596731
-5.0,1,499.604268
-5.0,1,499.615111
-5.0,1,499.625577
-5.0,1,499.633703
-5.0,1,499.642766
-5.0,1,499.655078
-5.0,1,499.661664
-5.0,1,499.671032
-5.0,1,499.682928
-5.0,1,499.694237
-5.0,1,499.703234
-5.0,1,499.70988
-5.0,1,499.719001
-5.0,1,499.729648
-5.0,1,499.739362
-5.0,1,499.749239
-5.0,1,499.755935
-5.0,1,499.76481
-5.0,1,499.770264
-5.0,1,499.779991
-5.0,1,499.788089
-5.0,1,499.798021
-5.0,1,499.804
-5.0,1,499.814824
-5.0,1,499.822695
-5.0,1,499.831996
-5.0,1,499.84108
-5.0,1,499.851714
-5.0,1,499.85836
-5.0,1,499.86708
-5.0,1,499.876895
-5.0,2,499.893345
-5.0,1,499.905853
-5.0,1,499.913991
-5.0,1,499.924426
-5.0,1,499.931826
-5.0,1,499.941434
-5.0,1,499.948801
-5.0,1,499.958447
-5.0,1,499.968896
-5.0,1,499.975959
-5.0,1,499.98571
-5.0,1,499.996135
-5.0,1,500.005956
-5.0,1,500.014822
-5.0,1,500.023511
-5.0,1,500.030618
-5.0,2,500.048301
-5.0,1,500.058742
-5.0,1,500.064765
-5.0,1,500.076256
-5.0,1,500.084133
-5.0,2,500.100764
-5.0,1,500.112641
-5.0,1,500.121598
-5.0,1,500.128
-5.0,1,500.138395
-5.0,1,500.147161
-5.0,1,500.154179
-5.0,1,500.164526
-5.0,1,500.172911
-5.0,1,500.178907
-5.0,1,500.189178
-5.0,1,500.198456
-5.0,1,500.207504
-5.0,1,500.214279
-5.0,1,500.2239
-5.0,1,500.23088
-5.0,1,500.240242
-7.02,1,500.24384
-5.0,1,500.259766
-5.0,1,500.266149
-5.0,1,500.274284
-5.0,1,500.285535
-5.0,1,500.296592
-5.0,2,500.313766
-5.0,1,500.3191
-5.0,1,500.331465
-5.0,1,500.339205
-5.0,1,500.349808
-5.0,1,500.357448
-5.0,1,500.366915
-5.0,1,500.376436
-5.0,1,500.384448
-5.0,1,500.393668
-5.0,1,500.403993
-5.0,1,500.412916
-5.0,1,500.418152
-5.0,1,500.429174
-5.0,1,500.436485
-5.0,1,500.448749
-5.0,1,500.458728
-5.0,1,500.466805
-5.0,1,500.475099
-5.0,1,500.479884
-5.0,1,500.492846
-5.0,1,500.496966
-5.0,1,500.508426
-5.0,2,500.522202
-5.0,1,500.533831
-5.0,1,500.545331
-5.0,1,500.552862
-5.0,1,500.559704
-5.0,1,500.573304
-5.0,2,500.589135
-5.0,1,500.597883
-5.0,1,500.606494
-5.0,1,500.610231
-5.0,1,500.62336
-5.0,1,500.629802
-5.0,1,500.634719
-5.0,1,500.648292
-5.0,1,500.657621
-5.0,1,500.669068
-5.0,1,500.676978
-5.0,1,500.684106
-5.0,1,500.69462
-5.0,1,500.703954
-5.0,1,500.712971
-5.0,1,500.720883
-5.0,1,500.725224
-5.0,1,500.740591
-5.0,1,500.751694
-5.0,1,500.759967
-5.0,1,500.767186
-5.0,1,500.777374
-5.0,1,500.785817
-5.0,1,500.794329
-5.0,1,500.800911
-5.0,2,500.816609
-5.0,1,500.825302
-5.0,1,500.834884
-5.0,1,500.845441
-5.0,1,500.853506
-5.0,1,500.861417
-5.0,1,500.865614
-5.0,1,500.876874
-5.0,1,500.886783
-5.0,1,500.894653
-5.0,1,500.902113
-5.0,1,500.91088
-5.0,1,500.920612
-5.0,1,500.925678
-5.0,1,500.934202
-5.0,1,500.944914
-5.0,1,500.951001
-5.0,1,500.963998
-5.0,1,500.973674
-5.0,1,500.980709
-5.0,1,500.988411
-5.0,2,501.006052
-5.0,2,501.022965
-5.0,1,501.033226
-5.0,1,501.041677
-5.0,1,501.048327
-5.0,1,501.055462
-5.0,1,501.061742
-5.0,1,501.074672
-5.0,1,501.084143
-5.0,1,501.090889
-5.0,1,501.103058
-5.0,1,501.109542
-5.0,1,501.120189
-5.0,2,501.138534
-5.0,1,501.148422
-5.0,1,501.157822
-5.0,1,501.167057
-5.0,1,501.170658
-5.0,3,501.198368
-5.0,1,501.212598
-5.0,1,501.22226
-5.0,1,501.231741
-5.0,1,501.238975
-5.0,2,501.258094
-5.0,1,501.266262
-5.0,1,501.271245
-5.0,1,501.281219
-5.0,1,501.289248
-7.02,2,501.306689
-5.0,2,501.327666
-5.0,1,501.337196
-5.0,1,501.3463
-5.0,1,501.352085
-5.0,1,501.360963
-5.0,1,501.371113
-5.0,1,501.380085
-5.0,1,501.387434
-5.0,1,501.396172
-5.0,1,501.403069
-5.0,1,501.411649
-5.0,1,501.419758
-5.0,1,501.429165
-5.0,1,501.438969
-5.0,1,501.447447
-5.0,1,501.456116
-7.02,1,501.464256
-5.0,2,501.480674
-5.0,1,501.491693
-5.0,1,501.499527
-5.0,1,501.505783
-5.0,1,501.517354
-5.0,1,501.52411
-5.0,1,501.534033
-5.0,1,501.542966
-5.0,1,501.54983
-5.0,1,501.560984
-5.0,1,501.568605
-5.0,1,501.579076
-5.0,1,501.586721
-5.0,1,501.598827
-5.0,1,501.602533
-5.0,1,501.616246
-5.0,1,501.624182
-5.0,1,501.633299
-5.0,1,501.639896
-5.0,1,501.651538
-5.0,1,501.656972
-5.0,1,501.669147
-5.0,1,501.679663
-5.0,1,501.688217
-5.0,1,501.694633
-5.0,1,501.704526
-5.0,1,501.713145
-5.0,1,501.721584
-5.0,1,501.726871
-5.0,2,501.748096
-5.0,1,501.754788
-5.0,1,501.763526
-5.0,1,501.768932
-5.0,1,501.7782
-5.0,1,501.786731
-5.0,1,501.794831
-5.0,1,501.802768
-5.0,1,501.811541
-5.0,1,501.821818
-5.0,1,501.827722
-5.0,1,501.837362
-5.0,1,501.847191
-5.0,1,501.85589
-5.0,1,501.866617
-5.0,1,501.876877
-5.0,1,501.888151
-5.0,1,501.897045
-5.0,1,501.902841
-5.0,1,501.911921
-5.0,1,501.924723
-5.0,1,501.931864
-5.0,3,501.952696
-5.0,1,501.962385
-5.0,1,501.967696
-5.0,1,501.978353
-5.0,1,501.984467
-5.0,1,501.994426
-5.0,2,502.014883
-5.0,1,502.025295
-5.0,2,502.040703
-5.0,1,502.052302
-5.0,1,502.06039
-5.0,1,502.066176
-5.0,1,502.076132
-5.0,1,502.085967
-5.0,1,502.095935
-5.0,1,502.105505
-5.0,2,502.123812
-5.0,1,502.136218
-5.0,1,502.142393
-5.0,1,502.154075
-5.0,1,502.162594
-5.0,1,502.170731
-5.0,1,502.174701
-5.0,1,502.181916
-5.0,1,502.191743
-5.0,1,502.199118
-5.0,1,502.208835
-5.0,1,502.216189
-5.0,2,502.233046
-5.0,2,502.247731
-5.0,1,502.254784
-5.0,1,502.264569
-5.0,1,502.272945
-5.0,2,502.289912
-5.0,1,502.298333
-5.0,1,502.308287
-5.0,2,502.326293
-5.0,1,502.335912
-5.0,1,502.345687
-5.0,1,502.349566
-5.0,1,502.363143
-5.0,1,502.371882
-5.0,1,502.378896
-5.0,1,502.387153
-5.0,2,502.405102
-5.0,1,502.413112
-5.0,1,502.420429
-5.0,1,502.430742
-5.0,1,502.439952
-5.0,1,502.451668
-5.0,1,502.461891
-5.0,1,502.4683
-5.0,1,502.480277
-5.0,1,502.488597
-5.0,1,502.493085
-5.0,1,502.501674
-5.0,1,502.511226
-5.0,1,502.521294
-5.0,1,502.529628
-5.0,1,502.536159
-5.0,1,502.541274
-5.0,1,502.549142
-5.0,1,502.556415
-5.0,1,502.566682
-5.0,1,502.574196
-5.0,1,502.582498
-5.0,1,502.593707
-5.0,1,502.601616
-5.0,1,502.610833
-5.0,1,502.619697
-5.0,3,502.64327
-5.0,1,502.653414
-5.0,1,502.663066
-5.0,1,502.670608
-5.0,1,502.677876
-5.0,1,502.688507
-5.0,2,502.703923
-5.0,2,502.721603
-5.0,1,502.730691
-5.0,1,502.735247
-5.0,1,502.745547
-5.0,1,502.753008
-5.0,1,502.761275
-5.0,1,502.767615
-5.0,1,502.774729
-5.0,1,502.787148
-5.0,1,502.792726
-5.0,1,502.80331
-5.0,2,502.816113
-5.0,1,502.826052
-5.0,1,502.835569
-5.0,1,502.844898
-5.0,1,502.852691
-5.0,1,502.898076
-5.0,1,502.911251
-5.0,1,502.926646
-5.0,1,502.945735
-5.0,1,502.952547
-5.0,2,502.983114
-5.0,1,502.997242
-5.0,1,503.018458
-5.0,1,503.03824
-5.0,1,503.049133
-5.0,1,503.07504
-7.02,1,503.085048
-5.0,1,503.103608
-5.0,1,503.119985
-5.0,1,503.138824
-5.0,1,503.149801
-5.0,1,503.172301
-5.0,1,503.184633
-5.0,1,503.201807
-5.0,1,503.217973
-5.0,1,503.238508
-5.0,1,503.254465
-5.0,1,503.269141
-5.0,1,503.281213
-5.0,2,503.315276
-5.0,2,503.340993
-5.0,1,503.360641
-5.0,3,503.408754
-5.0,1,503.416147
-5.0,1,503.432578
-5.0,2,503.471803
-5.0,1,503.484846
-5.0,1,503.502916
-5.0,1,503.519401
-5.0,1,503.531812
-5.0,2,503.556564
-5.0,1,503.576479
-5.0,1,503.593828
-5.0,1,503.610546
-5.0,1,503.630482
-5.0,1,503.645868
-5.0,1,503.66453
-5.0,1,503.67436
-5.0,1,503.696589
-5.0,1,503.715192
-5.0,1,503.725734
-5.0,1,503.748242
-5.0,2,503.771567
-5.0,2,503.811019
-5.0,1,503.818586
-5.0,1,503.836762
-5.0,1,503.853166
-5.0,1,503.873911
-5.0,1,503.889136
-5.0,1,503.907348
-5.0,1,503.919875
-5.0,1,503.933985
-5.0,1,503.947801
-5.0,1,503.957962
-5.0,1,503.982606
-5.0,3,504.028626
-5.0,1,504.047131
-5.0,1,504.061003
-5.0,1,504.079977
-5.0,1,504.091604
-5.0,2,504.125892
-5.0,1,504.139865
-5.0,1,504.156592
-5.0,1,504.17134
-5.0,1,504.191906
-5.0,1,504.210141
-5.0,2,504.23848
-5.0,1,504.258769
-5.0,1,504.271233
-5.0,1,504.282408
-5.0,2,504.309794
-5.0,1,504.329621
-5.0,1,504.342794
-5.0,1,504.362322
-5.0,1,504.381774
-5.0,1,504.394398
-5.0,1,504.408408
-5.0,1,504.429145
-5.0,1,504.445866
-5.0,1,504.456843
-5.0,2,504.485167
-5.0,1,504.505229
-5.0,1,504.522154
-5.0,1,504.535578
-5.0,1,504.556493
-5.0,1,504.566342
-5.0,1,504.582522
-5.0,1,504.597236
-5.0,1,504.614704
-5.0,1,504.627208
-5.0,1,504.646051
-5.0,2,504.680205
-5.0,1,504.694844
-5.0,1,504.712154
-5.0,1,504.730948
-5.0,1,504.74349
-5.0,1,504.761105
-5.0,1,504.779886
-5.0,1,504.790198
-5.0,1,504.810396
-5.0,1,504.82249
-5.0,1,504.835552
-5.0,1,504.85459
-5.0,1,504.868287
-5.0,1,504.886295
-5.0,1,504.900604
-5.0,1,504.914531
-5.0,1,504.926931
-5.0,1,504.945529
-5.0,2,504.975343
-5.0,1,504.98668
-5.0,1,505.008497
-5.0,1,505.01506
-5.0,1,505.031631
-5.0,1,505.048284
-5.0,1,505.062453
-5.0,1,505.079173
-5.0,1,505.091863
-5.0,1,505.102259
-5.0,2,505.137414
-5.0,1,505.147526
-5.0,1,505.172556
-5.0,1,505.189051
-5.0,2,505.224732
-5.0,1,505.241275
-5.0,1,505.260199
-5.0,1,505.273741
-5.0,1,505.289828
-5.0,1,505.314107
-5.0,1,505.320432
-5.0,1,505.347035
-5.0,1,505.358983
-5.0,1,505.37718
-5.0,1,505.392779
-5.0,1,505.404737
-5.0,1,505.420463
-5.0,1,505.432424
-5.0,1,505.448982
-5.0,1,505.462879
-5.0,1,505.482363
-5.0,1,505.49936
-5.0,1,505.50791
-5.0,1,505.527082
-5.0,1,505.541845
-5.0,1,505.554788
-5.0,1,505.566257
-5.0,1,505.584103
-5.0,1,505.596193
-5.0,1,505.614426
-5.0,1,505.63379
-5.0,1,505.647983
-5.0,1,505.667901
-5.0,1,505.676966
-5.0,1,505.695867
-5.0,1,505.710563
-5.0,1,505.721879
-5.0,1,505.739644
-5.0,1,505.757526
-5.0,1,505.771996
-5.0,1,505.786282
-5.0,1,505.801784
-5.0,1,505.820489
-5.0,1,505.834834
-5.0,1,505.851851
-5.0,1,505.868955
-5.0,1,505.880837
-5.0,1,505.901906
-5.0,1,505.915009
-5.0,1,505.928286
-5.0,1,505.947803
-5.0,1,505.966889
-5.0,2,505.995739
-5.0,1,506.014341
-5.0,1,506.032376
-5.0,1,506.049376
-5.0,1,506.063728
-5.0,1,506.082311
-5.0,2,506.107367
-5.0,1,506.131927
-5.0,3,506.174776
-5.0,1,506.194896
-5.0,1,506.2071
-5.0,1,506.22649
-5.0,1,506.243015
-5.0,1,506.25768
-5.0,1,506.274813
-5.0,1,506.288693
-5.0,1,506.303173
-5.0,1,506.320677
-5.0,1,506.330494
-5.0,1,506.34555
-5.0,1,506.364216
-5.0,1,506.383348
-5.0,1,506.397397
-5.0,1,506.409972
-5.0,1,506.420037
-5.0,1,506.442167
-5.0,1,506.459707
-5.0,1,506.479326
-5.0,2,506.506704
-5.0,1,506.524137
-5.0,1,506.534627
-5.0,1,506.549591
-5.0,1,506.565325
-5.0,1,506.584271
-5.0,1,506.596617
-5.0,1,506.611509
-5.0,1,506.628624
-5.0,1,506.639153
-5.0,1,506.652698
-5.0,1,506.662631
-5.0,1,506.681617
-5.0,1,506.695778
-5.0,1,506.713127
-5.0,1,506.728091
-5.0,1,506.741117
-5.0,1,506.754463
-5.0,2,506.78725
-5.0,1,506.802921
-5.0,1,506.820644
-5.0,1,506.834447
-5.0,1,506.85182
-5.0,1,506.863253
-5.0,1,506.876709
-5.0,2,506.904663
-5.0,1,506.930439
-5.0,1,506.940125
-5.0,1,506.961488
-5.0,1,506.975096
-5.0,1,506.988366
-5.0,1,507.005456
-5.0,1,507.022273
-5.0,1,507.037496
-5.0,1,507.04901
-5.0,1,507.069778
-5.0,1,507.080714
-5.0,1,507.09795
-5.0,1,507.113899
-5.0,1,507.133016
-5.0,1,507.147037
-5.0,1,507.160955
-5.0,1,507.180234
-5.0,1,507.194311
-5.0,2,507.224916
-5.0,1,507.245175
-5.0,1,507.262043
-5.0,1,507.269581
-5.0,1,507.292049
-5.0,1,507.307255
-5.0,1,507.327275
-5.0,3,507.368292
-5.0,1,507.380657
-5.0,1,507.401555
-5.0,1,507.416793
-5.0,1,507.435508
-5.0,1,507.441799
-5.0,1,507.466949
-5.0,1,507.477865
-5.0,1,507.497576
-5.0,2,507.528282
-5.0,1,507.539541
-5.0,1,507.560484
-5.0,1,507.580061
-5.0,1,507.595779
-5.0,1,507.612925
-5.0,1,507.628995
-5.0,1,507.644239
-5.0,1,507.663692
-5.0,1,507.679091
-7.02,1,507.688767
-7.02,2,507.717783
-5.0,1,507.732731
-5.0,1,507.743161
-5.0,1,507.763154
-5.0,1,507.774198
-5.0,1,507.792716
-5.0,1,507.807792
-5.0,1,507.820409
-5.0,2,507.851449
-5.0,1,507.868407
-5.0,1,507.884841
-5.0,1,507.899763
-5.0,1,507.91649
-5.0,1,507.931335
-5.0,1,507.948973
-5.0,1,507.962785
-5.0,1,507.977053
-5.0,1,507.993561
-5.0,1,508.009785
-5.0,1,508.026383
-5.0,1,508.040658
-7.02,1,508.050858
-5.0,1,508.072712
-5.0,1,508.090163
-5.0,1,508.106757
-5.0,1,508.11685
-5.0,2,508.146852
-5.0,2,508.173384
-5.0,1,508.189115
-5.0,2,508.214369
-5.0,1,508.227983
-5.0,1,508.248669
-5.0,1,508.261184
-5.0,2,508.289693
-5.0,1,508.305556
-5.0,1,508.324363
-5.0,2,508.349252
-5.0,1,508.372214
-5.0,1,508.386388
-5.0,1,508.401896
-5.0,1,508.415237
-5.0,1,508.432788
-5.0,1,508.452351
-5.0,1,508.466632
-5.0,1,508.47873
-5.0,1,508.496275
-5.0,1,508.503566
-5.0,1,508.525757
-5.0,1,508.535891
-5.0,1,508.551149
-5.0,1,508.573318
-5.0,1,508.590291
-5.0,1,508.607898
-5.0,1,508.622352
-5.0,2,508.648693
-5.0,1,508.661285
-5.0,1,508.679333
-5.0,1,508.701216
-5.0,1,508.720303
-5.0,2,508.74674
-5.0,1,508.769624
-5.0,1,508.787227
-5.0,1,508.804511
-5.0,2,508.83322
-5.0,1,508.850616
-5.0,1,508.865341
-5.0,1,508.880115
-5.0,1,508.895242
-5.0,2,508.931699
-5.0,1,508.944717
-5.0,1,508.957215
-5.0,2,508.992902
-5.0,1,509.009676
-5.0,1,509.026449
-5.0,2,509.064567
-5.0,1,509.079248
-5.0,1,509.097275
-5.0,2,509.1184
-5.0,1,509.140111
-5.0,1,509.158325
-5.0,1,509.172048
-5.0,1,509.188201
-5.0,1,509.204821
-5.0,1,509.221649
-5.0,1,509.241442
-5.0,2,509.269687
-5.0,1,509.287531
-5.0,1,509.305691
-5.0,1,509.32728
-5.0,1,509.342612
-5.0,1,509.354435
-5.0,1,509.366808
-5.0,1,509.389117
-5.0,1,509.403921
-5.0,1,509.414829
-5.0,1,509.432462
-5.0,1,509.442511
-5.0,1,509.465731
-5.0,1,509.476763
-5.0,1,509.496148
-5.0,1,509.513253
-5.0,1,509.524773
-5.0,1,509.54143
-5.0,1,509.556737
-5.0,1,509.574223
-5.0,1,509.581259
-7.02,1,509.597538
-5.0,3,509.651054
-5.0,1,509.659841
-7.02,1,509.67393
-5.0,1,509.693694
-5.0,1,509.712582
-5.0,1,509.728148
-5.0,1,509.738118
-5.0,1,509.760843
-5.0,1,509.778102
-5.0,1,509.791531
-5.0,1,509.812517
-5.0,1,509.823102
-5.0,1,509.838193
-5.0,1,509.8541
-5.0,1,509.862817
-5.0,1,509.885408
-5.0,1,509.892939
-5.0,1,509.91134
-5.0,1,509.929464
-5.0,1,509.942492
-5.0,1,509.962969
-5.0,2,509.994494
-5.0,2,510.020436
-5.0,1,510.038109
-5.0,1,510.0547
-5.0,1,510.069957
-5.0,1,510.085153
-5.0,1,510.097885
-5.0,1,510.115511
-5.0,1,510.132243
-5.0,1,510.145564
-5.0,1,510.160218
-5.0,1,510.179774
-5.0,1,510.194289
-5.0,1,510.211783
-5.0,1,510.227591
-5.0,1,510.237044
-5.0,1,510.254735
-5.0,1,510.271683
-5.0,1,510.284484
-5.0,1,510.294616
-5.0,1,510.305044
-5.0,1,510.309606
-5.0,1,510.318471
-5.0,2,510.331654
-5.0,1,510.341254
-5.0,2,510.356604
-5.0,1,510.365488
-5.0,1,510.374149
-5.0,1,510.381799
-5.0,1,510.391265
-5.0,1,510.400655
-5.0,1,510.408431
-5.0,1,510.416829
-5.0,1,510.423528
-5.0,1,510.431967
-5.0,1,510.439351
-5.0,1,510.446429
-5.0,1,510.455346
-5.0,1,510.459908
-5.0,1,510.46873
-5.0,1,510.475944
-5.0,2,510.487646
-5.0,1,510.49876
-5.0,1,510.503735
-5.0,1,510.513903
-5.0,1,510.521104
-5.0,1,510.529349
-5.0,1,510.538931
-5.0,2,510.555951
-5.0,1,510.569261
-5.0,1,510.576243
-5.0,1,510.584336
-5.0,1,510.591426
-5.0,1,510.596367
-5.0,1,510.606638
-5.0,1,510.615571
-5.0,2,510.630661
-5.0,1,510.638049
-5.0,1,510.643902
-5.0,3,510.662871
-5.0,1,510.671173
-5.0,1,510.67721
-5.0,3,510.697441
-5.0,1,510.705467
-5.0,2,510.720077
-5.0,1,510.727254
-5.0,1,510.733807
-5.0,3,510.759009
-5.0,1,510.763621
-5.0,1,510.773585
-5.0,1,510.779945
-5.0,1,510.788861
-5.0,1,510.795303
-5.0,1,510.802999
-5.0,2,510.816849
-5.0,1,510.826469
-5.0,1,510.831987
-5.0,2,510.847208
-5.0,1,510.851237
-5.0,1,510.862056
-5.0,1,510.866372
-5.0,1,510.875332
-5.0,4,510.908031
-5.0,1,510.913198
-5.0,1,510.921047
-5.0,1,510.925759
-5.0,1,510.935812
-5.0,1,510.941257
-5.0,1,510.949305
-5.0,1,510.954976
-5.0,1,510.965909
-5.0,1,510.970196
-5.0,1,510.97919
-5.0,1,510.990048
-5.0,1,510.997827
-5.0,1,511.002995
-5.0,1,511.014564
-7.02,2,511.028512
-5.0,1,511.036301
-5.0,1,511.044181
-5.0,2,511.054506
-5.0,1,511.066132
-5.0,1,511.074493
-5.0,1,511.082197
-5.0,1,511.08992
-5.0,1,511.096929
-5.0,1,511.10352
-5.0,1,511.113009
-5.0,1,511.121686
-5.0,1,511.128262
-5.0,1,511.135048
-5.0,1,511.14189
-5.0,1,511.151123
-5.0,2,511.165967
-5.0,1,511.169523
-5.0,1,511.178776
-5.0,1,511.187909
-5.0,1,511.194424
-5.0,3,511.218137
-5.0,1,511.225206
-5.0,1,511.23014
-5.0,1,511.234596
-5.0,1,511.245118
-5.0,1,511.249336
-5.0,1,511.263231
-5.0,1,511.26687
-5.0,1,511.277868
-5.0,1,511.288768
-5.0,1,511.293654
-5.0,1,511.304832
-5.0,1,511.311875
-5.0,1,511.320153
-5.0,1,511.327446
-5.0,1,511.335826
-5.0,1,511.345045
-5.0,1,511.350551
-5.0,1,511.361786
-5.0,1,511.370458
-5.0,1,511.374307
-5.0,1,511.381762
-5.0,1,511.392286
-5.0,1,511.401633
-5.0,1,511.41041
-5.0,1,511.418354
-5.0,1,511.422205
-5.0,1,511.435815
-5.0,1,511.443441
-5.0,1,511.448359
-5.0,2,511.466668
-5.0,1,511.476176
-5.0,1,511.48332
-5.0,1,511.491007
-5.0,1,511.495913
-5.0,1,511.504476
-5.0,1,511.512741
-5.0,1,511.522377
-5.0,1,511.528559
-5.0,1,511.540708
-5.0,1,511.549587
-5.0,1,511.558554
-5.0,1,511.566029
-5.0,1,511.575429
-5.0,1,511.579717
-7.02,1,511.590817
-5.0,1,511.599439
-5.0,1,511.608389
-5.0,1,511.617154
-5.0,1,511.626473
-5.0,1,511.635078
-5.0,1,511.643814
-5.0,1,511.651233
-5.0,1,511.658372
-5.0,1,511.667371
-5.0,1,511.680686
-5.0,3,511.70986
-5.0,1,511.715038
-5.0,1,511.724885
-5.0,1,511.736131
-5.0,1,511.743786
-5.0,1,511.753184
-5.0,1,511.760995
-5.0,1,511.76904
-5.0,1,511.778428
-5.0,1,511.785751
-5.0,1,511.796776
-5.0,1,511.8063
-5.0,1,511.814874
-5.0,1,511.821455
-5.0,1,511.82742
-5.0,2,511.84798
-5.0,1,511.85665
-5.0,2,511.869095
-5.0,1,511.882346
-5.0,1,511.890908
-5.0,1,511.901102
-5.0,1,511.906066
-5.0,1,511.919196
-5.0,1,511.925346
-5.0,1,511.938116
-5.0,1,511.946358
-5.0,1,511.956826
-5.0,1,511.968182
-5.0,1,511.974358
-5.0,1,511.984737
-5.0,3,512.011069
-5.0,1,512.019897
-5.0,1,512.028543
-5.0,1,512.036125
-5.0,1,512.046847
-5.0,1,512.05356
-5.0,1,512.062991
-5.0,1,512.068806
-5.0,1,512.081651
-5.0,2,512.094358
-5.0,2,512.114748
-5.0,1,512.125534
-5.0,1,512.131728
-5.0,1,512.139991
-5.0,1,512.14926
-5.0,1,512.158548
-5.0,1,512.168071
-5.0,2,512.180825
-5.0,1,512.194465
-5.0,1,512.204969
-5.0,3,512.229864
-5.0,1,512.241751
-5.0,1,512.252251
-5.0,1,512.259219
-5.0,1,512.269269
-5.0,1,512.278979
-5.0,1,512.287979
-5.0,1,512.293541
-5.0,1,512.304054
-5.0,2,512.318522
-5.0,1,512.33094
-5.0,1,512.33972
-5.0,1,512.34557
-5.0,1,512.357229
-5.0,2,512.37049
-5.0,1,512.37907
-5.0,1,512.388041
-5.0,1,512.396889
-5.0,1,512.4048
-5.0,1,512.410915
-5.0,1,512.414875
-5.0,1,512.428457
-5.0,1,512.438964
-5.0,1,512.4475
-5.0,1,512.451171
-5.0,1,512.462909
-5.0,1,512.47345
-5.0,1,512.485537
-5.0,1,512.495804
-5.0,1,512.505704
-5.0,1,512.514718
-5.0,1,512.522479
-5.0,1,512.527833
-5.0,1,512.541447
-5.0,2,512.559933
-5.0,1,512.568584
-5.0,1,512.577974
-5.0,1,512.587675
-5.0,1,512.598407
-5.0,1,512.610728
-5.0,1,512.617587
-5.0,1,512.626218
-5.0,1,512.632236
-5.0,1,512.643278
-5.0,1,512.653738
-5.0,1,512.662657
-5.0,1,512.670191
-5.0,1,512.677416
-5.0,2,512.697317
-5.0,1,512.703833
-5.0,1,512.711082
-5.0,1,512.72012
-5.0,1,512.731373
-5.0,1,512.741899
-5.0,1,512.748672
-5.0,1,512.759387
-5.0,1,512.771348
-5.0,2,512.788128
-5.0,1,512.800484
-5.0,1,512.809385
-5.0,2,512.826082
-5.0,1,512.829678
-5.0,1,512.84199
-5.0,1,512.848856
-5.0,1,512.856044
-5.0,1,512.863406
-5.0,1,512.873221
-5.0,1,512.880493
-5.0,1,512.886098
-5.0,1,512.897794
-5.0,1,512.906585
-5.0,1,512.914918
-5.0,1,512.919331
-5.0,1,512.927708
-5.0,1,512.94252
-5.0,1,512.948432
-5.0,1,512.955701
-5.0,1,512.963179
-5.0,1,512.973845
-5.0,1,512.984954
-5.0,2,513.001217
-5.0,1,513.009773
-5.0,1,513.021242
-5.0,1,513.02977
-5.0,1,513.040664
-5.0,1,513.04829
-5.0,1,513.055532
-5.0,2,513.075659
-5.0,1,513.083168
-5.0,1,513.090869
-5.0,1,513.100636
-5.0,1,513.107791
-5.0,1,513.120002
-5.0,1,513.128642
-5.0,1,513.136353
-5.0,1,513.145066
-5.0,1,513.154759
-5.0,1,513.1631
-5.0,1,513.169361
-5.0,3,513.191115
-5.0,2,513.209008
-5.0,1,513.215673
-5.0,1,513.222295
-5.0,1,513.233313
-5.0,1,513.239804
-5.0,1,513.250119
