#{"t_start": 1763362893.3227413, "env_id": "None"}
r,l,t
-5.0,1,833.095598
-5.0,1,833.106963
-5.0,1,833.116183
-5.0,1,833.12925
-5.0,1,833.135091
-5.0,1,833.14674
-5.0,1,833.154946
-5.0,1,833.160166
-5.0,1,833.172793
-5.0,1,833.181111
-7.02,2,833.196688
-5.0,1,833.207556
-5.0,1,833.218889
-5.0,1,833.227014
-5.0,1,833.23523
-5.0,1,833.245465
-5.0,1,833.255035
-5.0,1,833.26341
-5.0,1,833.273175
-5.0,1,833.282077
-5.0,1,833.292775
-5.0,1,833.299985
-5.0,1,833.307889
-5.0,1,833.318982
-5.0,1,833.328798
-5.0,1,833.335926
-5.0,1,833.345393
-5.0,1,833.351649
-5.0,1,833.362156
-5.0,1,833.366044
-5.0,1,833.37898
-5.0,1,833.38729
-5.0,1,833.39348
-5.0,1,833.404358
-5.0,1,833.412751
-5.0,1,833.419616
-5.0,2,833.435564
-5.0,1,833.448963
-5.0,1,833.456108
-5.0,2,833.469113
-5.0,1,833.480788
-5.0,1,833.49029
-5.0,1,833.498608
-5.0,1,833.506771
-5.0,1,833.515186
-5.0,1,833.52383
-5.0,1,833.534871
-5.0,1,833.543649
-5.0,1,833.547364
-5.0,1,833.559446
-5.0,1,833.570436
-5.0,1,833.576803
-5.0,2,833.594064
-5.0,1,833.60417
-5.0,1,833.612448
-5.0,1,833.621217
-5.0,1,833.627081
-5.0,1,833.641511
-5.0,1,833.649187
-5.0,1,833.658973
-5.0,1,833.668323
-5.0,1,833.676722
-5.0,1,833.691764
-5.0,1,833.702733
-5.0,1,833.714183
-5.0,1,833.721259
-5.0,1,833.732777
-5.0,1,833.742481
-5.0,1,833.754571
-5.0,1,833.761384
-5.0,1,833.773272
-5.0,2,833.79502
-5.0,2,833.816245
-5.0,1,833.824063
-7.02,1,833.830429
-5.0,1,833.84504
-5.0,1,833.852268
-5.0,1,833.862671
-5.0,1,833.872191
-5.0,1,833.890101
-5.0,1,833.902468
-5.0,1,833.911252
-5.0,1,833.92204
-5.0,1,833.927887
-5.0,1,833.938408
-5.0,1,833.947043
-5.0,1,833.953474
-5.0,1,833.963259
-5.0,1,833.973148
-5.0,1,833.977339
-5.0,1,833.990374
-5.0,1,834.001333
-5.0,1,834.00772
-5.0,1,834.017879
-5.0,1,834.023463
-5.0,1,834.033278
-5.0,1,834.044728
-5.0,1,834.052093
-5.0,1,834.061085
-5.0,1,834.067851
-5.0,2,834.086196
-5.0,2,834.099152
-5.0,1,834.113232
-5.0,2,834.126447
-5.0,1,834.137533
-5.0,1,834.145184
-5.0,1,834.153418
-5.0,1,834.162443
-5.0,1,834.169395
-5.0,1,834.181116
-5.0,1,834.189904
-5.0,1,834.199706
-5.0,1,834.208653
-5.0,1,834.216856
-5.0,1,834.225015
-5.0,1,834.235018
-5.0,1,834.239429
-5.0,3,834.268128
-5.0,1,834.281363
-5.0,1,834.292564
-5.0,1,834.300148
-5.0,1,834.309466
-5.0,1,834.319351
-5.0,1,834.330063
-5.0,1,834.33765
-5.0,1,834.347657
-5.0,1,834.353751
-5.0,1,834.367078
-5.0,1,834.376085
-5.0,1,834.384037
-5.0,1,834.394283
-5.0,1,834.406435
-5.0,1,834.415733
-5.0,1,834.429236
-5.0,1,834.435308
-5.0,1,834.447495
-5.0,1,834.456672
-5.0,1,834.467745
-2.02,1,834.475808
-5.0,1,834.485918
-5.0,1,834.495859
-5.0,1,834.503923
-5.0,1,834.515991
-5.0,1,834.525394
-5.0,1,834.532236
-5.0,1,834.542612
-5.0,1,834.54945
-5.0,1,834.559253
-5.0,1,834.568861
-5.0,1,834.577141
-5.0,2,834.594013
-5.0,1,834.602223
-5.0,1,834.610313
-5.0,1,834.619686
-5.0,2,834.638695
-5.0,1,834.647655
-5.0,1,834.655305
-5.0,1,834.662054
-5.0,1,834.670608
-5.0,1,834.680539
-5.0,1,834.687659
-5.0,1,834.701731
-5.0,1,834.710436
-5.0,1,834.719244
-5.0,1,834.726483
-5.0,1,834.73508
-5.0,1,834.745222
-5.0,1,834.753995
-5.0,1,834.761024
-5.0,1,834.768806
-5.0,1,834.779795
-5.0,1,834.787491
-5.0,1,834.79312
-5.0,1,834.804414
-5.0,1,834.812949
-5.0,1,834.822842
-5.0,1,834.831301
-5.0,1,834.836662
-5.0,1,834.849259
-5.0,1,834.858244
-5.0,1,834.864916
-5.0,1,834.872931
-5.0,1,834.884037
-5.0,1,834.892168
-5.0,1,834.902018
-5.0,2,834.922844
-5.0,1,834.931284
-5.0,1,834.942691
-5.0,1,834.954132
-5.0,1,834.960777
-5.0,1,834.971536
-5.0,1,834.977486
-5.0,1,834.990443
-5.0,1,834.999121
-5.0,1,835.011289
-5.0,1,835.019092
-5.0,1,835.031095
-5.0,1,835.038904
-5.0,1,835.046094
-5.0,1,835.056301
-5.0,1,835.064499
-5.0,1,835.07349
-5.0,1,835.08382
-5.0,1,835.092934
-5.0,1,835.101599
-5.0,1,835.108784
-5.0,1,835.114361
-5.0,1,835.127699
-5.0,1,835.13617
-5.0,1,835.142731
-5.0,1,835.153158
-5.0,1,835.161958
-5.0,3,835.185619
-5.0,1,835.200569
-5.0,1,835.206476
-5.0,1,835.212944
-5.0,1,835.222622
-5.0,2,835.238852
-5.0,1,835.251367
-5.0,1,835.260734
-5.0,2,835.283008
-5.0,1,835.288491
-5.0,1,835.297309
-5.0,1,835.305494
-5.0,1,835.312063
-5.0,1,835.324193
-5.0,1,835.335035
-5.0,1,835.341994
-5.0,3,835.366738
-5.0,1,835.379595
-5.0,2,835.393043
-5.0,1,835.405037
-5.0,1,835.415112
-5.0,3,835.441048
-5.0,1,835.450691
-5.0,1,835.459225
-5.0,1,835.470253
-5.0,1,835.479941
-5.0,1,835.488429
-5.0,1,835.496426
-5.0,1,835.504296
-5.0,1,835.514306
-5.0,1,835.523224
-5.0,1,835.529695
-5.0,2,835.546607
-5.0,1,835.559539
-5.0,1,835.567932
-5.0,1,835.577635
-5.0,1,835.586556
-5.0,1,835.595333
-5.0,1,835.604276
-5.0,2,835.621763
-5.0,1,835.627712
-5.0,1,835.636911
-5.0,1,835.648007
-5.0,1,835.655977
-5.0,1,835.665098
-5.0,1,835.674482
-5.0,1,835.683108
-5.0,1,835.692059
-5.0,1,835.699357
-5.0,1,835.712818
-5.0,1,835.719692
-5.0,1,835.729529
-5.0,2,835.747134
-5.0,1,835.755256
-5.0,1,835.764284
-5.0,1,835.772942
-5.0,2,835.788555
-5.0,1,835.797012
-5.0,1,835.809953
-5.0,1,835.819845
-5.0,1,835.828573
-5.0,1,835.836998
-5.0,1,835.846447
-5.0,1,835.857934
-5.0,1,835.865387
-5.0,1,835.871686
-5.0,1,835.885636
-5.0,1,835.889735
-5.0,1,835.900928
-5.0,1,835.910217
-5.0,1,835.924191
-5.0,1,835.93031
-5.0,1,835.941228
-5.0,2,835.959021
-5.0,1,835.969262
-5.0,1,835.97781
-5.0,1,835.985122
-5.0,1,835.991632
-5.0,1,836.002173
-5.0,1,836.007864
-5.0,1,836.021157
-5.0,1,836.030429
-5.0,1,836.037753
-5.0,1,836.049248
-5.0,2,836.06429
-5.0,1,836.07301
-5.0,1,836.08374
-5.0,2,836.09581
-5.0,1,836.110882
-5.0,1,836.11523
-5.0,2,836.137253
-5.0,1,836.149347
-5.0,1,836.156689
-5.0,1,836.165317
-5.0,1,836.171892
-5.0,1,836.184542
-5.0,1,836.194856
-5.0,1,836.204118
-5.0,1,836.211742
-5.0,1,836.220188
-5.0,1,836.226911
-5.0,1,836.239261
-5.0,1,836.249878
-5.0,1,836.255023
-5.0,1,836.264979
-5.0,1,836.272883
-5.0,1,836.279239
-5.0,1,836.290011
-5.0,1,836.301818
-5.0,1,836.311902
-5.0,1,836.325877
-5.0,1,836.33427
-5.0,1,836.342999
-5.0,1,836.350292
-5.0,1,836.362671
-5.0,1,836.370615
-5.0,1,836.377695
-5.0,1,836.389024
-5.0,1,836.396335
-5.0,1,836.410826
-5.0,1,836.419633
-5.0,1,836.426063
-5.0,1,836.432049
-5.0,1,836.445205
-5.0,1,836.453911
-5.0,1,836.458595
-5.0,1,836.470359
-5.0,1,836.48048
-5.0,1,836.48991
-5.0,1,836.499458
-5.0,1,836.508769
-5.0,1,836.516934
-5.0,1,836.522339
-5.0,1,836.532302
-5.0,1,836.541961
-5.0,1,836.550937
-5.0,1,836.559601
-5.0,1,836.566405
-5.0,1,836.577418
-5.0,1,836.58482
-5.0,1,836.598481
-5.0,1,836.605983
-5.0,1,836.616329
-5.0,1,836.6256
-5.0,1,836.634822
-5.0,1,836.645595
-5.0,1,836.652858
-5.0,1,836.663488
-5.0,1,836.672151
-5.0,1,836.681044
-5.0,1,836.68907
-5.0,1,836.70069
-5.0,1,836.712876
-5.0,1,836.719759
-5.0,2,836.738179
-5.0,1,836.747368
-5.0,1,836.756906
-5.0,1,836.767057
-5.0,1,836.777472
-5.0,1,836.784424
-5.0,1,836.79172
-5.0,3,836.815031
-5.0,1,836.827368
-5.0,1,836.837361
-5.0,1,836.846111
-5.0,1,836.854495
-5.0,1,836.863342
-5.0,1,836.873687
-5.0,1,836.882837
-5.0,1,836.891789
-5.0,1,836.898657
-5.0,1,836.910285
-5.0,2,836.929173
-5.0,1,836.936268
-5.0,1,836.947065
-5.0,1,836.953283
-5.0,1,836.964702
-5.0,1,836.96976
-5.0,1,836.980922
-5.0,1,836.989852
-5.0,1,837.001405
-5.0,1,837.010393
-5.0,1,837.019079
-5.0,1,837.023091
-5.0,1,837.03658
-5.0,1,837.044993
-5.0,1,837.049234
-5.0,1,837.05645
-5.0,1,837.070841
-5.0,1,837.079277
-5.0,1,837.086253
-5.0,1,837.09609
-5.0,1,837.10517
-5.0,1,837.113962
-5.0,1,837.120897
-5.0,1,837.126289
-5.0,1,837.13949
-5.0,1,837.151246
-5.0,1,837.160709
-5.0,1,837.169152
-5.0,1,837.178867
-5.0,1,837.187968
-5.0,1,837.19665
-5.0,1,837.204039
-5.0,1,837.214526
-5.0,1,837.224851
-5.0,1,837.231087
-5.0,1,837.242245
-5.0,1,837.254481
-5.0,1,837.263313
-5.0,1,837.27119
-5.0,1,837.2808
-5.0,2,837.299526
-5.0,1,837.309024
-5.0,1,837.318514
-5.0,1,837.328188
-5.0,1,837.336358
-5.0,1,837.34538
-5.0,1,837.34978
-5.0,1,837.361458
-5.0,1,837.366281
-5.0,1,837.378933
-5.0,1,837.387795
-5.0,1,837.396704
-5.0,1,837.410728
-5.0,1,837.415318
-5.0,1,837.423134
-5.0,1,837.434937
-5.0,1,837.441705
-5.0,3,837.473269
-5.0,1,837.47691
-5.0,1,837.488996
-5.0,2,837.507032
-5.0,1,837.518852
-5.0,1,837.527377
-5.0,1,837.535862
-5.0,1,837.545779
-5.0,1,837.554917
-5.0,1,837.563756
-5.0,2,837.581961
-5.0,1,837.592274
-5.0,1,837.599908
-5.0,1,837.611828
-5.0,1,837.620053
-5.0,1,837.630254
-5.0,1,837.638565
-5.0,1,837.647689
-5.0,1,837.655164
-5.0,1,837.665358
-5.0,2,837.683773
-5.0,1,837.691267
-5.0,1,837.702809
-5.0,1,837.711318
-5.0,1,837.716209
-5.0,1,837.730235
-5.0,2,837.743926
-5.0,1,837.755033
-5.0,1,837.762686
-5.0,1,837.771966
-5.0,1,837.782428
-5.0,1,837.790353
-5.0,1,837.79786
-7.02,1,837.806839
-7.02,1,837.813436
-5.0,1,837.824315
-5.0,1,837.834232
-5.0,1,837.84576
-5.0,1,837.850493
-5.0,1,837.861938
-5.0,1,837.871339
-5.0,1,837.879685
-5.0,1,837.888329
-5.0,1,837.894729
-5.0,1,837.910037
-5.0,1,837.913419
-5.0,1,837.92635
-5.0,1,837.930108
-5.0,1,837.940413
-5.0,1,837.952759
-5.0,1,837.958234
-5.0,1,837.965235
-5.0,1,837.976101
-2.02,1,837.98159
-5.0,1,837.992249
-5.0,1,838.002528
-5.0,1,838.012844
-5.0,1,838.02143
-5.0,1,838.031262
-5.0,1,838.040549
-5.0,1,838.049684
-5.0,1,838.056639
-5.0,1,838.070212
-5.0,1,838.078091
-5.0,1,838.087733
-5.0,2,838.107971
-5.0,1,838.121459
-5.0,1,838.130796
-5.0,1,838.141011
-5.0,1,838.151043
-5.0,1,838.160837
-5.0,1,838.174965
-5.0,2,838.193716
-5.0,1,838.20155
-5.0,1,838.212106
-5.0,1,838.224756
-5.0,1,838.2347
-5.0,1,838.244702
-5.0,1,838.253226
-5.0,1,838.259979
-5.0,2,838.282761
-5.0,1,838.291441
-5.0,1,838.304212
-5.0,1,838.313253
-2.02,1,838.316997
-5.0,1,838.331352
-5.0,1,838.344069
-5.0,1,838.35746
-5.0,1,838.367312
-5.0,1,838.377996
-5.0,1,838.38704
-5.0,1,838.396704
-5.0,1,838.406217
-5.0,1,838.422553
-5.0,1,838.429759
-5.0,1,838.445383
-5.0,1,838.458606
-5.0,1,838.468149
-5.0,1,838.480853
-5.0,3,838.510785
-5.0,1,838.525765
-5.0,1,838.537634
-5.0,2,838.554748
-5.0,1,838.562235
-5.0,1,838.566994
-5.0,1,838.580477
-5.0,1,838.5862
-5.0,1,838.59319
-5.0,1,838.60023
-5.0,1,838.608408
-5.0,1,838.614573
-5.0,1,838.627262
-5.0,1,838.636852
-5.0,1,838.645281
-5.0,1,838.656729
-5.0,1,838.668046
-5.0,1,838.678183
-5.0,1,838.687696
-5.0,2,838.702741
-5.0,1,838.717709
-5.0,1,838.729247
-5.0,1,838.742125
-5.0,1,838.75125
-5.0,1,838.76087
-5.0,1,838.768816
-5.0,1,838.781051
-5.0,1,838.788527
-5.0,1,838.800307
-5.0,1,838.809848
-5.0,1,838.820642
-5.0,1,838.829669
-5.0,1,838.840583
-5.0,1,838.851524
-5.0,1,838.860391
-5.0,1,838.870601
-5.0,1,838.879804
-5.0,2,838.8939
-5.0,1,838.907643
-5.0,1,838.914339
-5.0,1,838.926869
-5.0,1,838.937241
-5.0,1,838.943884
-5.0,1,838.956209
-5.0,1,838.965687
-5.0,1,838.974652
-5.0,1,838.983945
-5.0,1,838.988241
-5.0,1,838.999813
-5.0,1,839.013071
-5.0,1,839.01984
-5.0,1,839.036699
-5.0,1,839.046837
-5.0,1,839.052684
-5.0,1,839.07059
-5.0,1,839.080327
-5.0,1,839.089712
-5.0,1,839.099103
-5.0,1,839.109448
-5.0,1,839.11795
-5.0,1,839.130637
-5.0,2,839.153733
-5.0,1,839.159347
-5.0,1,839.1731
-5.0,1,839.183653
-5.0,1,839.19293
-5.0,1,839.200563
-5.0,2,839.219079
-5.0,1,839.231205
-5.0,1,839.239718
-5.0,1,839.251827
-5.0,1,839.262139
-5.0,1,839.270935
-2.02,1,839.281472
-5.0,1,839.298308
-5.0,1,839.304838
-5.0,1,839.316218
-5.0,1,839.324259
-5.0,1,839.335028
-5.0,1,839.344843
-5.0,1,839.358255
-5.0,1,839.364117
-5.0,1,839.376771
-5.0,1,839.384426
-5.0,1,839.396861
-5.0,1,839.403653
-5.0,1,839.416602
-5.0,1,839.425139
-5.0,1,839.435162
-5.0,1,839.446559
-5.0,1,839.459538
-5.0,1,839.472059
-5.0,1,839.481686
-5.0,1,839.486712
-5.0,1,839.499684
-5.0,1,839.510537
-5.0,1,839.515929
-5.0,1,839.529149
-5.0,1,839.540608
-5.0,1,839.552159
-5.0,1,839.562113
-5.0,2,839.5841
-5.0,1,839.590487
-5.0,1,839.596174
-5.0,1,839.604835
-5.0,2,839.62534
-5.0,1,839.635409
-5.0,1,839.6441
-5.0,1,839.650711
-5.0,1,839.658081
-5.0,1,839.669027
-5.0,1,839.676597
-5.0,1,839.685288
-5.0,1,839.69343
-5.0,1,839.705666
-5.0,2,839.718418
-5.0,1,839.729018
-5.0,1,839.735296
-5.0,1,839.745253
-5.0,1,839.755887
-5.0,1,839.765501
-5.0,1,839.773453
-5.0,1,839.781593
-5.0,1,839.790131
-5.0,1,839.800263
-5.0,1,839.808072
-5.0,1,839.817764
-5.0,1,839.826224
-5.0,1,839.835739
-5.0,1,839.845551
-5.0,1,839.851156
-5.0,1,839.859239
-5.0,1,839.870645
-5.0,1,839.879556
-5.0,1,839.887937
-5.0,1,839.894354
-5.0,1,839.904144
-5.0,1,839.910758
-5.0,1,839.923597
-5.0,3,839.950144
-5.0,1,839.960599
-5.0,1,839.968992
-5.0,1,839.972698
-5.0,1,839.984116
-5.0,1,839.994794
-5.0,1,839.999404
-5.0,1,840.013207
-5.0,1,840.024061
-5.0,1,840.029963
-5.0,1,840.041588
-5.0,1,840.049524
-5.0,1,840.05807
-5.0,1,840.061833
-5.0,1,840.075536
-5.0,2,840.094161
-5.0,1,840.10262
-5.0,1,840.109188
-5.0,1,840.116702
-5.0,1,840.131633
-5.0,1,840.139852
-5.0,1,840.14922
-5.0,1,840.154402
-5.0,1,840.168667
-5.0,1,840.176491
-5.0,1,840.186564
-5.0,1,840.195271
-5.0,1,840.202922
-5.0,3,840.228663
-5.0,1,840.236231
-5.0,1,840.248706
-5.0,2,840.266052
-5.0,1,840.276434
-5.0,1,840.284307
-5.0,1,840.294967
-7.02,2,840.313699
-5.0,1,840.323249
-5.0,2,840.339907
-7.02,2,840.354766
-5.0,1,840.368705
-5.0,1,840.377159
-5.0,1,840.384906
-5.0,1,840.393328
-5.0,1,840.403059
-5.0,1,840.410955
-5.0,1,840.419575
-5.0,1,840.429417
-5.0,1,840.438133
-5.0,1,840.448218
-5.0,3,840.47378
-5.0,1,840.48628
-5.0,1,840.492307
-5.0,2,840.512723
-5.0,1,840.519195
-5.0,2,840.541618
-5.0,1,840.551269
-5.0,1,840.562686
-5.0,1,840.571791
-5.0,1,840.583325
-5.0,1,840.591125
-5.0,1,840.599987
-5.0,1,840.611586
-5.0,1,840.621088
-5.0,1,840.627489
-5.0,1,840.636638
-5.0,1,840.648747
-5.0,1,840.66015
-5.0,1,840.675901
-5.0,1,840.687253
-5.0,1,840.694587
-5.0,1,840.70509
-5.0,1,840.716586
-5.0,1,840.731097
-5.0,1,840.744026
-5.0,1,840.752903
-5.0,1,840.76367
-5.0,1,840.77067
-5.0,1,840.778816
-5.0,2,840.804008
-5.0,1,840.813222
-5.0,1,840.822792
-5.0,1,840.829212
-5.0,1,840.8453
-5.0,1,840.853499
-5.0,1,840.861157
-5.0,1,840.872928
-5.0,1,840.883942
-5.0,1,840.895428
-5.0,1,840.904202
-5.0,1,840.913648
-5.0,1,840.9241
-5.0,1,840.937138
-5.0,1,840.946489
-5.0,1,840.956187
-5.0,1,840.964319
-5.0,1,840.972318
-5.0,1,840.982945
-5.0,1,840.996655
-5.0,1,841.006699
-5.0,1,841.017517
-5.0,1,841.027965
-5.0,1,841.039704
-5.0,1,841.048862
-5.0,1,841.05752
-5.0,1,841.062215
-5.0,1,841.076384
-5.0,1,841.083069
-5.0,1,841.095829
-5.0,1,841.104463
-5.0,1,841.114769
-5.0,1,841.120702
-5.0,1,841.131353
-5.0,1,841.138717
-5.0,1,841.150629
-5.0,1,841.160181
-5.0,1,841.168717
-5.0,1,841.177136
-5.0,1,841.189281
-5.0,1,841.198862
-5.0,1,841.208466
-5.0,1,841.217955
-5.0,1,841.225757
-5.0,1,841.238178
-5.0,1,841.248459
-5.0,1,841.257676
-5.0,1,841.265963
-5.0,1,841.274147
-5.0,1,841.285394
-5.0,1,841.292501
-5.0,1,841.302834
-5.0,1,841.309661
-5.0,1,841.321216
-5.0,1,841.331621
-5.0,1,841.342461
-5.0,1,841.351475
-5.0,1,841.361572
-5.0,1,841.371412
-5.0,1,841.378914
-5.0,1,841.389539
-5.0,1,841.400597
-5.0,1,841.411887
-5.0,1,841.421148
-5.0,1,841.430318
-5.0,1,841.443344
-5.0,1,841.452605
-5.0,1,841.460159
-5.0,1,841.469778
-5.0,1,841.481968
-5.0,1,841.492012
-5.0,1,841.50182
-5.0,1,841.511786
-5.0,1,841.528691
-5.0,1,841.537749
-5.0,1,841.54805
-5.0,1,841.559187
-5.0,1,841.568708
-5.0,3,841.594791
-5.0,1,841.609715
-5.0,1,841.618526
-5.0,1,841.62972
-5.0,1,841.638808
-5.0,1,841.64823
-5.0,1,841.657519
-5.0,1,841.666316
-5.0,1,841.676704
-5.0,1,841.685607
-5.0,1,841.696891
-5.0,1,841.70309
-5.0,2,841.721348
-5.0,1,841.737073
-5.0,1,841.745979
-5.0,2,841.763704
-5.0,1,841.77472
-5.0,1,841.788557
-5.0,1,841.798426
-5.0,1,841.807423
-5.0,1,841.818587
-5.0,1,841.829164
-5.0,1,841.836831
-5.0,1,841.847719
-5.0,1,841.856552
-5.0,1,841.861629
-5.0,1,841.880819
-5.0,1,841.886628
-5.0,2,841.909551
-5.0,1,841.919787
-5.0,1,841.927416
-5.0,1,841.93962
-5.0,1,841.947945
-5.0,1,841.958063
-5.0,1,841.967599
-5.0,1,841.977289
-5.0,1,841.98406
-5.0,1,841.991482
-5.0,1,841.997728
-5.0,1,842.008255
-5.0,1,842.015198
-5.0,1,842.025829
-5.0,1,842.035639
-5.0,1,842.046695
-5.0,1,842.055079
-5.0,1,842.065005
-5.0,1,842.070566
-5.0,1,842.084296
-5.0,1,842.093777
-5.0,1,842.104558
-5.0,1,842.116026
-5.0,1,842.126453
-5.0,1,842.13536
-5.0,1,842.144401
-5.0,1,842.155838
-5.0,1,842.164764
-5.0,2,842.187379
-5.0,1,842.200355
-5.0,1,842.209615
-5.0,1,842.215374
-5.0,1,842.228442
-5.0,1,842.237757
-5.0,1,842.243076
-5.0,1,842.256824
-5.0,1,842.265901
-5.0,1,842.275146
-5.0,1,842.281802
-5.0,1,842.288657
-5.0,1,842.300801
-5.0,1,842.31103
-5.0,1,842.322922
-5.0,1,842.331968
-5.0,1,842.343177
-5.0,1,842.357522
-5.0,1,842.366199
-5.0,1,842.377491
-5.0,1,842.384552
-5.0,1,842.39611
-5.0,1,842.403629
-5.0,1,842.414209
-5.0,1,842.42299
-5.0,2,842.438209
-5.0,1,842.451475
-5.0,1,842.460053
-5.0,1,842.471075
-5.0,1,842.479921
-5.0,1,842.485446
-5.0,1,842.495855
-5.0,1,842.50337
-5.0,1,842.511095
-5.0,1,842.518432
-5.0,1,842.527482
-5.0,1,842.535368
-5.0,1,842.544468
-5.0,1,842.548816
-5.0,1,842.557875
-5.0,1,842.566397
-5.0,1,842.574358
-5.0,1,842.584312
-5.0,1,842.592417
-5.0,1,842.602671
-5.0,1,842.612208
-5.0,1,842.621498
-5.0,1,842.626563
-5.0,1,842.639448
-5.0,1,842.649154
-5.0,1,842.659353
-5.0,1,842.667899
-5.0,1,842.678004
-5.0,1,842.684407
-5.0,1,842.695222
-5.0,1,842.704838
-5.0,1,842.714247
-5.0,1,842.723952
-5.0,1,842.734022
-5.0,1,842.74555
-5.0,1,842.752575
-5.0,1,842.763848
-5.0,1,842.770418
-5.0,1,842.784361
-5.0,1,842.796584
-5.0,1,842.805145
-5.0,1,842.814599
-5.0,1,842.823866
-5.0,1,842.833523
-5.0,1,842.840601
-5.0,1,842.853435
-5.0,1,842.866536
-5.0,1,842.870564
-5.0,1,842.888418
-5.0,1,842.89986
-5.0,1,842.90918
-5.0,1,842.92013
-5.0,1,842.931812
-5.0,1,842.94014
-5.0,1,842.94901
-5.0,1,842.957462
-5.0,1,842.970253
-5.0,1,842.979703
-5.0,1,842.98844
-5.0,1,842.996983
-5.0,1,843.006971
-5.0,1,843.016236
-5.0,1,843.025547
-5.0,2,843.044831
-5.0,1,843.057118
-5.0,1,843.062975
-5.0,1,843.079109
-5.0,1,843.091045
-5.0,1,843.10105
-5.0,1,843.108787
-5.0,1,843.118189
-5.0,1,843.128879
-5.0,1,843.137749
-5.0,1,843.14662
-5.0,2,843.164063
-5.0,2,843.181822
-5.0,1,843.191298
-5.0,1,843.195648
-5.0,1,843.209729
-5.0,1,843.219498
-5.0,1,843.22807
-5.0,1,843.239718
-5.0,1,843.249985
-5.0,1,843.258719
-5.0,1,843.268178
-5.0,1,843.277083
-5.0,1,843.284641
-5.0,2,843.307714
-5.0,1,843.316372
-5.0,1,843.326987
-5.0,1,843.337147
-5.0,1,843.347245
-5.0,1,843.35325
-5.0,1,843.365193
-5.0,1,843.369883
-5.0,1,843.383503
-5.0,1,843.388931
-5.0,1,843.400704
-5.0,1,843.410577
-5.0,1,843.423137
-5.0,1,843.430848
-5.0,1,843.437562
-5.0,1,843.449469
-5.0,1,843.459613
-5.0,1,843.468381
-5.0,1,843.477911
-5.0,1,843.488456
-5.0,1,843.497757
-5.0,1,843.509722
-5.0,1,843.519159
-5.0,1,843.528336
-5.0,1,843.540484
-5.0,1,843.545245
-5.0,1,843.558673
-5.0,1,843.566311
-5.0,1,843.573915
-5.0,1,843.584996
-5.0,1,843.596117
-5.0,1,843.603937
-5.0,1,843.614554
-5.0,1,843.623727
-5.0,1,843.638191
-5.0,1,843.64673
-5.0,1,843.653792
-5.0,1,843.662812
-5.0,1,843.675196
-5.0,1,843.680616
-5.0,1,843.695577
-5.0,1,843.70615
-5.0,1,843.715124
-5.0,1,843.729237
-5.0,1,843.738754
-5.0,1,843.743732
-5.0,2,843.767314
-5.0,1,843.775949
-5.0,2,843.794165
-5.0,2,843.815782
-5.0,1,843.827646
-5.0,1,843.833171
-5.0,1,843.845778
-5.0,1,843.85627
-5.0,2,843.872909
-5.0,1,843.891996
-5.0,1,843.900311
-5.0,1,843.909294
-5.0,1,843.916645
-5.0,1,843.934864
-5.0,1,843.945566
-5.0,1,843.955206
-5.0,1,843.964517
-5.0,1,843.972091
-5.0,1,843.982773
-5.0,1,843.992703
-5.0,1,844.000842
-5.0,1,844.010338
-5.0,1,844.020452
-5.0,1,844.030825
-5.0,1,844.040785
-5.0,1,844.055187
-5.0,1,844.064306
-5.0,1,844.073486
-5.0,1,844.081611
-5.0,1,844.089581
-5.0,1,844.09878
-5.0,1,844.107884
-5.0,1,844.115541
-5.0,1,844.132087
-5.0,1,844.140735
-5.0,1,844.150153
-5.0,1,844.155242
-5.0,1,844.166133
-5.0,1,844.176116
-5.0,1,844.188465
-5.0,1,844.197769
-5.0,1,844.202343
-7.02,1,844.211554
-5.0,1,844.22612
-5.0,1,844.234779
-5.0,1,844.242113
-5.0,1,844.256048
-5.0,1,844.266129
-5.0,1,844.274625
-5.0,1,844.281205
-5.0,1,844.295247
-5.0,1,844.304092
-5.0,1,844.313168
-5.0,1,844.323703
-5.0,1,844.332079
-5.0,1,844.341205
-5.0,1,844.351891
-5.0,1,844.36268
-5.0,1,844.370532
-5.0,1,844.383247
-5.0,1,844.394613
-5.0,1,844.406573
-5.0,1,844.418272
-5.0,1,844.429749
-5.0,1,844.439367
-5.0,1,844.447954
-5.0,1,844.459778
-5.0,1,844.463588
-5.0,1,844.476856
-5.0,1,844.486332
-5.0,1,844.495432
-5.0,1,844.504543
-5.0,1,844.510859
-5.0,1,844.524058
-5.0,1,844.528565
-5.0,1,844.547997
-5.0,1,844.557321
-5.0,1,844.565423
-5.0,1,844.575328
-5.0,1,844.582736
-5.0,1,844.593452
-5.0,1,844.602492
-5.0,1,844.609467
-5.0,1,844.62131
-5.0,1,844.629743
-5.0,1,844.635779
-5.0,1,844.647438
-5.0,2,844.668995
-5.0,1,844.678874
-5.0,1,844.694598
-5.0,2,844.710587
-5.0,1,844.718287
-5.0,1,844.731107
-5.0,1,844.740874
-5.0,1,844.750208
-5.0,2,844.767027
-5.0,1,844.77423
-5.0,1,844.786505
-5.0,1,844.793366
-5.0,1,844.801925
-5.0,2,844.817047
-5.0,1,844.821738
-5.0,1,844.833889
-5.0,1,844.844141
-5.0,1,844.852431
-5.0,1,844.86045
-5.0,1,844.868274
-5.0,1,844.879822
-5.0,1,844.888069
-5.0,1,844.896582
-5.0,1,844.910246
-5.0,1,844.921459
-5.0,1,844.928722
-5.0,1,844.935329
